name,color,description
화염,bd1f10,치유 감소 효과가 있는 화염 데미지를 추가로 입힌다.
당근 배터리,d68815,적 처치 시 당근 배터리가 랜덤으로 드랍된다.
전기 파동,fbfb36,5초마다 공격 적중 시 충전된 전기 에너지가 발사되어 주변 적에게 피해를 입힌다.
독,28aa2d,독 데미지를 추가로 입힌다.
얼음,56b7db,공격을 적중시킨 적의 이동속도가 느려진다.
공포,810ece,4초마다 공격한 적이 겁에 질려 혼란 상태가 된다.
무지개,3,적에게 데미지를 입을 시 5% 확률로 무적 상태가 된다.
뱀파이어,4,현재 보유한 체력이 최대 체력이 된다. 흡혈률이 2배 증폭된다.
저주,4d377b,공격을 적중시킨 적이 1% 확률로 즉사한다.
천사의 날개,ffffff,해로움 효과의 지속시간이 절반으로 줄어든다.
관통,90360e,공격이 33% 확률로 적을 관통한다.
투사체 마법1,d647bc,투사체 공격이 주는 데미지가 20% 증가한다. 투사체 공격이 벽에 충돌하면 튕겨나간다.
투사체 마법2,c52d4c,1초마다 투사체 공격에서 마법 에너지가 뿜어나와 주변 적 1명에게 지속적인 피해를 입힌다.
투사체 마법3,a45edb,투사체 공격이 적을 추적한다.
잔상,212123,움직일 때마다 잔상이 남아 적에게 피해를 입힌다. 잔상의 피해량은 이동속도에 비례한다.
좀비,166a28,체력이 0이 되면 10%의 체력으로 부활한다. 부활할 때마다 가하는 피해가 50% 증가한다.
근접 마법1,696658,근접 공격이 적의 최대 체력에 비례하는 피해를 추가로 입힌다.
근접 마법2,38ceba,근접무기의 치명타 피해량이 현재 피해량의 두 배가 된다.
탐욕,ecc806,보유한 골드에 비례하여 가하는 피해가 증가한다.(최대골드: 1000)
데미지 격차,37b0a1,"스탯을 포함한 무기의 데미지가 100 미만일 때, 피해량이 2배 증폭된다."
타일,5,보유한 골드를 전부 소모하고 타일을 1개 획득한다.
보스 사냥꾼,e77f0a,보스에게 가하는 피해가 30% 증가한다.
