이름,속성,번호,이동패턴,이동효과,공격패턴,피격패턴,체력,쉴드,바디데미지,공격력,이동속도,점프속도,강인함,쿨타임(초)
mushroom_knight,mushroom,1,jumper,none,boom,normal,700,3,4,0,2,18,0,4
mushroom_magic,mushroom,2,jumper,shake,special,shield,600,3,2,3,1,18,0,1
bush,bush,1,forward,none,hide,normal,1100,0,4,0,1,0,0,0
tree_healer,tree,1,forward,shake,healer,normal,900,0,3,0,1,18,0,0
tree_laser,tree,2,forward,shake,special,normal,1100,0,2,4,1,18,0,0
squirrel,squirrel,1,onlyjump,none,boom,normal,700,0,3,0,6,18,0,1
squirrel_gun,squirrel,2,onlyjump,none,special,normal,500,0,1,4,5,18,0,2
flytrap,flytrap,1,jumper,shake,short,normal,1200,0,3,4,1,18,50,0
parrot,parrot,1,ghost,none,boom,normal,800,0,4,0,3,0,50,0
aligator,aligator,1,chaser,shake,boom,shield,1000,3,4,0,2,0,80,0
bee,bee,1,ghost,none,boom,normal,100,0,1,0,2,0,0,2
bee_queen,bee,2,ghost,none,special,normal,500,0,2,0,2,0,0,4
flower,flower,1,forward,shake,boom,normal,2000,2,1,4,2,0,0,1
flower_knight,flower,2,forward,none,short,normal,10000,0,2,6,1,0,70,2
butterfly_blue,butterfly,1,ghost,none,long,normal,1000,0,1,10,3,0,0,2
butterfly_red,butterfly,2,ghost,none,boom,normal,500,0,2,10,2,0,0,0
enemy11,grass,2,forward,none,boom,shield,7000,0,1,10,3,5,0,0
enemy12,grass,3,chaser,none,long,weakness,200,0,3,7,2,18,0,0
enemy13,stone,7,jumper,none,special,normal,500,0,1,5,3,18,0,0
enemy16,stone,10,onlyjump,none,boom,normal,500,0,2,5,3,18,0,0
enemy17,stone,11,onlyjump,none,short,back_attack,600,0,1,10,2,18,0,2
treant_fairy,fairy,1,jumper,none,boom,normal,250,0,2,0,2,10,0,2
wildboar,boss,1,special,none,special,normal,3000,0,3,7,2,14,99,1
squirrel_tank,boss,1,special,none,special,normal,2500,5,3,6,0.2,0,90,1
treant,boss,1,special,shake,short,normal,3000,0,5,5,1,18,90,1
giant_queenbee,boss,1,ghost,none,special,normal,2000,5,4,6,2,18,0,1
