레벨,이름(영어),이름(한글),명중률,사거리,공격력,쿨타임,공격 형태,제작 효과,공격 범위,방향전환가능,투사체 속도,히트박스 체력,탄알,장전시간,분류,인게임 설명,특징
0,none,없음,0,0,0,0,,,,0,0,0,0,0,,,아무것도 없는 상태
1,hand_1,주먹,1,1,100,0,단일,None,1,0,0,999,-1,0,melee,무기가 없으면 맨몸으로,2단콤보 가능
2,stick,막대,1,1,70,0,광역,None,1,0,0,999,-1,0,melee,나뭇가지를 자른 것 같이 생겼다.,2단콤보 가능. 2번째 공격은 찌르면서 광역 데미지를 입힘
2,orbital_1,오비탈(1),0.9,2,100,0,광역,None,1,0,0,999,-1,0,special,빙빙 돌아가는 공격,플레이어 주위를 맴도는 구체를 이용해 공격
2,pendulum,진자,0.9,3,200,2,광역,None,1,0,6,999,-1,0,throw,느린 진자의 회전,느린 진자가 회전을 하면서 공격
2,mini_gernade,미니 수류탄,0.95,999,300,3,광역,None,1,0,6,1,-1,0,throw,굉장히 작은 수류탄이다.,포물선 모양
2,boxer,권투,1,1,100,0,단일,None,1,0,0,999,-1,0,melee,3단콤보,
3,dagger,단검,1,5,125,0,단일+광역,None,1,0,0,999,-1,0,melee,나뭇가지를 자른 것을 이은 것 같이 생겼다.,3단콤보 가능. 3번째 공격은 막대를 한바퀴 돌리면서 광역 데미지를 입힘
3,pistol,권총,0.8,10,100,0.5,단일,Shield+1,1,0,9,1,6,2,gun,굉장히 작은 총이다.,
3,mini_bombs,폭탄 삼형제,0.85,6,110,2,광역,None,1,0,0,1,-1,0,special,귀여운 폭탄 삼형제,폭탄 3개가 가장 가까운 적을 향해 돌진
3,sword,장검,1,2,150,0,광역,None,1,0,0,999,-1,0,melee,굉장히 아플 것 같다.,플레이어 주위를 한 바퀴 돌면서 공격
3,shot_gun,샷건,0.7,4,100,2,광역,Shield+1,1,0,10,1,5,4,gun,굉장히 기본적인 샷건이다.,
3,hand_and_stick,주먹&막대,1,1.2,100,0,단일+광역,Magic+1,1,0,0,1,-1,0,melee,무기교체를 좋아하는 사람들에게,무기를 교체할 수 있으며 교체 시 2초동안 데미지 2배
3,orbital_2,오비탈(2),0.7,2.5,75,0,광역,None,1,0,0,999,-1,0,special,빙빙 돌아가는 공격,플레이어 주위를 맴도는 구체를 이용해 공격
3,mini_drone,미니드론,0.8,999,50,3,단일+광역,None,4+,0,0,1,-1,0,gun,굉장히 작은 드론이다.,좌. 우. 아래 방향으로 총알을 발사하는 드론 생성. 드론은 3개까지 설치가 가능하며 적에게 충돌하거나 적이 공격을 받을 시 즉시 소멸됨
3,arrowhead,화살촉,0.8,999,150,2,광역,None,4+,0,0,999,-1,0,throw,화살촉이다.,"화살촉을 위로 던지고, 내려오는 화살촉에 맞을 시 플레이어도 피해를 입는다."
4,bow,활,0.8,20,200,1,단일,Box+1,1,0,9,1,10,2,gun,활이다.,
4,lid_gun,리드건,0.8,999,10,6,광역,Shield+1,3,1,9,999,-1,0,gun,유일하게 뚜껑이 존재하는 총이다.,스프링같이 생긴 초음파 발사
4,three_gun,삼방향총,0.33,999,20,0.1,단일,Shield+1,4+,1,9,1,60,4,gun,무려 세 방향으로 나가는 총이다.,3개의 방향으로 총알 발사
4,rifle,라이플,1,999,100,0.5,단일,Shield+1,1,0,10,1,20,3.6,gun,굉장히 기본적인 라이플이다.,
4,hand_2,주먹*주먹,0.9,6,150,0,광역,None,1,0,0,999,-1,0,melee,너무너무 아플 것 같다.,일반 주먹보다 더 큰 주먹
4,orbital_3,오비탈(3),0.6,3.5,50,0,광역,None,3,0,0,999,-1,0,special,빙빙 돌아가는 공격,플레이어 주위를 맴도는 구체를 이용해 공격
4,lightning_gun,라이트닝 건,0.5,8,300,1,단일+광역,Shield+1,1,0,10,1,9,4,gun,전기 파동이 주변 적들에게도 피해를 준다.,
4,buster,버스터,0.7,4,50,3,광역,None,3,1,10,3,-1,0,gun,기를 모아 레이저를 발사한다.,충전식 공격
4,wall_crash,벽 충돌,1,3,150,2,광역,None,2,1,0,999,-1,0,special,와그작!,현재의 층과 바로 아래 층에 벽이 생김. 현재의 층의 벽이 내려가면서 다른 벽과 부딪히고 그 사이에 있는 모든 적에게 피해를 입힘
4,boomerang_1,부메랑(1),0.7,6,150,2,광역,None,1,0,0,999,-1,0,special,굉장히 기본적인 부메랑이다.,돌아오면서 2차 피해
4,dash,대시,1,5,250,1,광역,None,1,0,0,999,-1,0,melee,대시,대시이다.
4,wand,완드,0.77,6,200,1,광역,None,1,0,8,3,-1,0,gun,굉장히 기본적인 완드이다.,파란색 구를 발사하며 피해를 입힌다. 3마리의 적까지 공격 가능하다.
4,tonfa,톤파,1,1,200,0,단일,None,1,0,0,999,-1,0,melee,굉장히 기본적인 톤파지만 굉장히 단단하다.,적이 공격을 할 때 플레이어가 공격 중인 상태면 적의 공격이 무효화된다. 적의 공격을 정면으로 맞게 될 때 받는 피해가 절반으로 줄어든다.
4,beetle,딱정벌레 소환,1,999,150,2,단일,None,1,0,0,1,-1,0,special,딱정벌레는 먹이를 주지 않아도 잘 싸운다.,공격하는 방향으로 체력이 높은 딱정벌레를 소환한다. 딱정벌레는 일직선으로 이동하면서 적과 부딫힐 때마다 피해를 입힌다. 맵 밖으로 나갈 시 소멸된다.
4,space_gun,우주 총,0.66,999,200,1,단일,Shield+1,4+,1,11,2,2,1,gun,우주에서 직수입한 총이다.,맞은 적을 한 층 내려가게 한다.
4,candy_stick,막대사탕,1,3,125,0,광역,Gold+15,1,0,0,999,-1,0,melee,굉장히 기본적인 채찍이다. 적을 넉백시킨다.,맞은 적을 넉백시킨다.
4,block,블록,0.8,6,150,1,단일+광역,None,1,0,0,999,-1,0,special,방향 조절이 가능한 블록이다.,"가로의 경우 광역 공격을 하고, 세로의 경우 단일 공격이지만 훨씬 강력하다."
4,four_drone,드론 총공격,0.44,3,50,1,단일,None,3,0,0,1,-1,0,gun,자동으로 타겟팅하는 드론을 소환한다.,
5,orbital_4,오비탈(4),0.5,4,50,1,광역,None,3,0,0,999,-1,0,special,이 오비탈은 쉴드도 준다고..?,플레이어 주위를 맴도는 구체를 이용해 공격. 플레이어 주변에 오로라를 생성하여 주변 적에게 피해
5,shuriken,수리검,0.7,999,250,1,단일,None,1,0,0,1,-1,0,special,수리검이다.,수리검이 회전하면서 일직선으로 날아감
5,boomrang_2,부메랑(2),0.6,7,100,2,광역,None,3,1,0,999,-1,0,special,부메랑이다.,돌아오면서 2차 피해
5,pickaxe,곡괭이,1,2,250,1.5,단일+광역,None,1,0,0,999,-1,0,melee,바닥을 캘 수 있는 곡괭이이다.,바닥을 4번 공격하면 바닥 한 칸이 뚫린다. 우클릭으로 뚫은 블럭을 던질 수 있으며 이 경우 10의 단일 데미지를 입힌다.
5,blood_gun,블러드 건,0.8,10,150,1,단일,Hp+10,4,1,5,1,-1,0,gun,자신의 HP를 이용해 공격한다.,자신의 HP를 소모하여 공격한다. HP가 1 이하일 경우 소모값이 없으며 적을 처치할 경우 소모한 HP의 2배를 얻는다. 자신의 최대체력에 비례한 데미지를 준다.
5,watergun,물총,0.5,10,100,0.2,광역,Shield+1,4+,1,10,1,40,2,gun,모든 적에게 데미지를 주는 연주!,해금 연주로 모든 적에게 틱 데미지를 준다. 해금이 부서지면 큰 피해를 준다.
5,tentacle,촉수,0.8,8,500,2,광역,None,4+,0,0,1,-1,0,special,,
5,diagonal_bow,대각활,0.9,999,100,0.5,단일,Box+1,1,0,11,1,15,2,gun,맨 아래층도 공격하고 싶은 활이다.,한 층 위의 적만 공격할 수 있다.
5,flamethrower,화염방사기,0.65,5,30,0.08,광역,None,3,1,10,999,75,4.5,gun,가슴이 뻥 뚫리는 화염방사기,플레이어가 발사하는 반대 방향으로 조금씩 밀려남
5,robot_punch,로봇 펀치,0.8,8,100,1,단일,None,4+,1,0,1,-1,0,special,수류탄 투척!,수류탄은 적에게 맞을 시 그 자리에서 바로 폭파되며. 적을 맞출 때까지 바닥을 무시하고 아래로 내려감
5,laser,레이저,0.6,999,100,0.5,단일,None,2,1,0,999,-1,0,special,레이저가 두개나 나간다.,위에 있는 레이저는 살짝 위로 발사
5,robot_head,로봇 헤드,0.9,2,100,0,단일+광역,None,1,0,0,999,-1,0,special,크레모아 지뢰이다.,로봇헤드를 조종하면서 싸운다.
5,hand_and_rifle,라이플&주먹,1,999,100,0,단일+광역,Magic+2,1,0,0,1,20,3.6,gun&melee,무기교체를 좋아하는 사람들에게,무기를 교체할 수 있으며 교체 시 2초동안 데미지 3배
5,helmet,헬멧,0.9,1,200,2,광역,Shield+3,1,0,0,999,-1,0,melee,헬멧을 쓰고 점프!,헬멧을 쓰고 돌진하면서 공격한다. 돌진하는 동안에는 무적이며 돌진면서 부딪히는 모든 적에게 피해를 준다.
5,magnet,자석,0.5,3,100,0,광역,None,3,1,0,999,-1,0,melee,적을 끌어당기면 추가피해를 입히는 자석이다.,밀치거나 끌어당기는 2가지 모드가 있으며. 마우스 우클릭으로 바꿀 수 있음. 끌어당길 때는 추가 피해를 입히지만 적의 공격에 취약함
5,sniper,스나이퍼,1,999,1000,3,단일,Shield+1,4+,1,15,1,5,4.2,gun,스나이퍼이다.,
5,kama,카마,0.8,8,200,1,단일+광역,None,4+,1,10,1,-1,0,throw,낫을 던져 피해를 준다.,낫을 던질 때마다 던지는 방향이 바뀐다.
5,turret,터렛,0.4,999,100,1,단일,None,1,0,0,1,-1,0,gun,터렛을 소중히!,터렛을 설치함. 터렛은 좌.우 로 공격함
5,grenade_launcher,유탄발사기,0.5,999,350,2,광역,Shield+1,1,0,10,1,6,2,gun,이 무기는 자폭이 가능합니다.,유탄을 포물선 형태로 발사한다. 가까이에서 터지면 플레이어도 피해를 입는다.
5,godbow,신궁,0.8,999,99,0.3,단일,Box+1,4+,1,11,1,60,3,gun,굉장히 기본적인 석궁이다.,
5,sukupluto,스쿠플루토,0.7,8,100,1,광역,None,4+,1,6,1,3,2,gun,선택받은 자만 이 무기를 제대로 쓸 수 있다는데...?,공격력 추가옵션이 100%를 넘어야 차징 스킬을 사용할 수 있다.
